run_id,site,commit,condition,model,session_idx,round,item_id,source_ds,tier,human_majority,human_share,sup_advocates,sup_counter,agent_id,position,public_ans,public_is_human_majority,adopts_sup,private_immediate,private_deferred,parse_retries,timestamp_utc
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,0,moc712f5e,moca_causal,T1,A,0.88,A,0,S1,1,B,0,0,B,B,0,2026-09-22T18:26:35Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,0,moc712f5e,moca_causal,T1,A,0.88,A,0,S2,2,B,0,0,B,B,0,2026-09-22T18:26:36Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,0,moc712f5e,moca_causal,T1,A,0.88,A,0,S3,3,B,0,0,B,B,0,2026-09-22T18:26:37Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,0,moc712f5e,moca_causal,T1,A,0.88,A,0,S4,4,B,0,0,B,B,0,2026-09-22T18:26:38Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,0,moc712f5e,moca_causal,T1,A,0.88,A,0,S5,5,B,0,0,B,B,0,2026-09-22T18:26:39Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,0,moc712f5e,moca_causal,T1,A,0.88,A,0,S6,6,B,0,0,B,B,0,2026-09-22T18:26:41Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,0,moc712f5e,moca_causal,T1,A,0.88,A,0,S7,7,B,0,0,B,B,0,2026-09-22T18:26:42Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,0,moc712f5e,moca_causal,T1,A,0.88,A,0,S8,8,B,0,0,B,B,0,2026-09-22T18:26:43Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,1,moc627e44,moca_causal,T2,B,0.76,B,0,S2,1,B,1,1,A,A,0,2026-09-22T18:26:44Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,1,moc627e44,moca_causal,T2,B,0.76,B,0,S3,2,A,0,0,A,A,0,2026-09-22T18:26:45Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,1,moc627e44,moca_causal,T2,B,0.76,B,0,S4,3,A,0,0,A,A,0,2026-09-22T18:26:46Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,1,moc627e44,moca_causal,T2,B,0.76,B,0,S5,4,B,1,1,B,A,0,2026-09-22T18:26:47Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,1,moc627e44,moca_causal,T2,B,0.76,B,0,S6,5,B,1,1,B,A,0,2026-09-22T18:26:48Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,1,moc627e44,moca_causal,T2,B,0.76,B,0,S7,6,A,0,0,B,A,0,2026-09-22T18:26:49Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,1,moc627e44,moca_causal,T2,B,0.76,B,0,S8,7,A,0,0,A,A,0,2026-09-22T18:26:51Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,1,moc627e44,moca_causal,T2,B,0.76,B,0,S1,8,A,0,0,A,A,0,2026-09-22T18:26:52Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,2,moc72879d,moca_causal,T3,B,0.64,B,0,S3,1,B,1,1,B,B,0,2026-09-22T18:26:53Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,2,moc72879d,moca_causal,T3,B,0.64,B,0,S4,2,B,1,1,B,B,0,2026-09-22T18:26:54Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,2,moc72879d,moca_causal,T3,B,0.64,B,0,S5,3,B,1,1,B,B,0,2026-09-22T18:26:55Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,2,moc72879d,moca_causal,T3,B,0.64,B,0,S6,4,B,1,1,B,B,0,2026-09-22T18:26:56Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,2,moc72879d,moca_causal,T3,B,0.64,B,0,S7,5,B,1,1,B,B,0,2026-09-22T18:26:57Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,2,moc72879d,moca_causal,T3,B,0.64,B,0,S8,6,B,1,1,B,B,0,2026-09-22T18:26:59Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,2,moc72879d,moca_causal,T3,B,0.64,B,0,S1,7,B,1,1,B,B,0,2026-09-22T18:27:00Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,2,moc72879d,moca_causal,T3,B,0.64,B,0,S2,8,B,1,1,B,B,0,2026-09-22T18:27:01Z
C1_gemma2-9b_s0_site1_96a4,site1,3a3bb41,C1,gemma2:9b,0,3,moc1b8f24,moca_causal,T1,A,0.92,A,0,S4,1,A,1,1,A,A,0,2026-09-22T18:27:02Z
